date_time,4,12,13,24,41,42,43,45,48,50,68,74,75,79,87,88,90,100,107,113,114,116,120,125,127,128,137,140,141,142,143,144,148,151,152,153,158,161,162,163,164,166,170,186,194,202,209,211,224,229,230,231,232,233,234,236,237,238,239,243,244,246,249,261,262,263,total_gap
3/12/2015 14:00,3,6,-32,-1,-18,4,-37,3,40,-9,-21,-5,-3,-6,-2,-6,22,-62,5,-12,21,-6,0,0,0,0,1,-41,-33,-42,-49,-26,16,11,-4,0,13,-60,-46,-134,-89,-35,-17,15,0,0,-12,-6,11,-10,-56,-15,6,-3,-29,-33,21,0,43,0,-5,40,-32,-6,30,1,-690
3/12/2015 15:00,3,-7,-13,8,11,-4,-10,-12,-2,-41,-10,-1,-12,20,0,6,18,-17,-59,-3,3,4,0,-26,0,0,-7,-28,-12,13,-23,-36,-2,-8,8,0,-2,-62,-10,86,49,-5,-30,35,0,0,-2,9,8,1,2,17,-2,-21,-19,28,-15,-52,69,2,-1,42,-15,14,-25,-11,-147
3/12/2015 16:00,-10,-4,40,-17,-6,6,5,-4,-32,-11,-15,3,25,25,2,-23,-8,-18,42,-10,-16,5,0,3,1,0,16,-54,-6,-16,-2,-5,-5,9,-2,0,-8,83,6,31,27,-48,-9,-2,-2,1,-1,0,10,-40,-80,54,-3,-26,69,27,-26,-19,-12,0,0,18,1,2,-18,-46,-92
3/12/2015 17:00,6,5,-12,6,-7,-7,-121,-3,-81,-74,-58,7,0,51,3,5,-55,-3,-51,-7,-3,0,0,-2,0,0,26,7,37,-59,-68,0,43,-10,2,0,-2,-46,-37,-21,-22,5,-56,-20,0,1,7,-26,5,-95,-114,-43,4,-50,-88,-137,-51,2,32,2,-1,-85,-22,-4,-7,-9,-1301
3/12/2015 18:00,-8,2,7,-7,-4,-19,-17,-8,-118,-35,6,-2,19,-44,-28,-5,-27,-12,-60,-63,-53,-2,0,-26,0,0,-26,-57,-129,-56,-1,-24,-25,-19,-8,0,5,-24,27,-52,-42,-12,70,-77,1,-2,-6,-2,-3,-29,-66,-92,9,11,-118,39,-75,-62,-11,-1,-2,-48,-23,-15,42,11,-1398
3/12/2015 19:00,16,4,4,14,25,0,-1,-17,52,-42,13,10,-31,-3,-12,-4,-40,-36,-73,37,-4,6,0,-17,0,0,-35,-39,-25,21,-3,20,26,-17,0,0,-2,-5,-192,-28,16,35,-99,53,-1,0,-3,-13,12,-71,-55,0,-7,-60,4,-24,-200,15,-39,2,10,100,25,-23,10,-42,-733
3/12/2015 20:00,-2,3,0,-7,-4,-2,66,-4,-56,7,16,1,-1,-69,-28,-16,9,-43,20,0,29,-3,0,24,0,0,95,6,-12,-112,-23,0,-30,-10,5,0,6,-229,-311,-151,-51,-5,33,-61,1,1,8,29,7,-107,-212,-16,-7,-113,-13,12,-36,16,43,0,5,-33,1,9,4,46,-1264
3/12/2015 21:00,-4,1,-36,-10,21,1,-66,-4,-125,15,-52,6,12,-22,-29,-17,18,-12,-39,36,-13,-1,0,16,2,0,-24,-62,51,-236,-10,9,-15,12,0,0,19,-229,-134,-201,74,15,-84,8,0,0,-8,20,0,-55,-124,-27,11,-27,78,-131,2,-1,-39,1,2,28,-52,-39,27,-26,-1466
3/12/2015 22:00,1,0,-48,13,12,6,73,-30,-195,-110,29,-5,9,-178,-29,8,107,43,-59,48,94,-5,0,22,0,0,44,8,-77,77,-47,-15,-83,-24,-4,0,50,-259,55,-145,42,31,-12,51,2,1,-1,-38,-1,-84,54,45,-24,-35,27,-73,-87,-70,-58,-1,1,-26,39,-41,26,-22,-871
3/12/2015 23:00,4,1,-68,5,-19,-6,19,2,-12,-105,-12,9,-5,-72,3,-27,-33,35,-43,51,29,4,0,11,4,0,-2,8,34,-328,13,51,-78,44,-2,0,15,-239,-23,-66,14,3,-47,5,0,-4,-2,7,14,-88,-34,-64,19,-9,14,22,-116,-37,112,-3,4,56,60,12,-29,88,-800
